Taxon,Locality,MaxAge,MinAge,Area
Machaeroprosopus,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
Machaeroprosopus,62311,227.0,208.5,US
Rioarribasuchus,62311,227.0,208.5,US
Typothorax,62311,227.0,208.5,US
Grallator,52168,227.0,208.5,US
Grallator,62766,208.5,201.4,US
Brachychirotherium,62766,208.5,201.4,US
Grallator,62766,208.5,201.4,US
Brachychirotherium,55418,227.0,208.5,US
Grallator,55418,227.0,208.5,US
Grallator,62841,227.0,208.5,US
Coelurosaurichnus,62841,227.0,208.5,US
Grallator,62841,227.0,208.5,US
Erpetosuchus,62843,227.0,208.5,US
Eubrontes,62768,208.5,201.4,US
Placodus,63904,251.2,242.0,IL
Psephosauriscus,63924,247.2,242.0,IL
Tanystropheus,63924,247.2,242.0,IL
Nothosaurus,63939,247.2,242.0,IL
Psephosaurus,63939,247.2,242.0,IL
Nothosaurus,63945,243.8,242.0,IL
Placodus,63945,243.8,242.0,IL
Psephosaurus,63945,243.8,242.0,IL
Placodus,63949,242.0,239.7,IL
Nothosaurus,63949,242.0,239.7,IL
Parringtonia,64085,247.2,242.0,TZ
Nothosaurus,66100,242.0,237.0,DE
Mehliella,66930,237.0,227.0,SI
Shuvosaurus,13273,227.0,208.5,US
Shuvosaurus,13273,227.0,208.5,US
Coelophysis,67699,227.0,208.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Opisthodontosaurus,67862,290.1,283.5,US
Colobomycter,67862,290.1,283.5,US
Colobomycter,67862,290.1,283.5,US
Colobomycter,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Baeotherates,67862,290.1,283.5,US
Bolosaurus,67862,290.1,283.5,US
Delorhynchus,67862,290.1,283.5,US
Eudimorphodon,67895,208.5,201.4,LU
Eudimorphodon,36106,208.5,201.4,FR
Graoullyodon,36106,208.5,201.4,FR
Captorhinus,67945,283.5,273.01,US
Labidosaurus,67945,283.5,273.01,US
Acleistorhinus,67945,283.5,273.01,US
Efraasia,47800,216.7,213.2,DE
Efraasia,47800,216.7,213.2,DE
Efraasia,47800,216.7,213.2,DE
Plateosaurus,47785,227.0,208.5,DE
Plateosaurus,68038,227.0,208.5,DE
Plateosaurus,47785,227.0,208.5,DE
Grallator,55316,237.0,227.0,FR
Grallator,68224,237.0,227.0,FR
Coelurosaurichnus,68225,237.0,227.0,FR
Austriadactylus,68334,213.2,208.5,AT
Kintneria,68706,227.0,208.5,US
Gwyneddichnium,68706,227.0,208.5,US
Gwyneddichnium,68706,227.0,208.5,US
Gwyneddichnium,68706,227.0,208.5,US
Anchisauripus,68706,227.0,208.5,US
Platypterna,68706,227.0,208.5,US
Parabrontopodus,68776,201.4,199.5,IT
Parabrontopodus,68776,201.4,199.5,IT
Anomoepus,68778,201.4,199.5,IT
Anomoepus,68778,201.4,199.5,IT
Anomoepus,68778,201.4,199.5,IT
Eubrontes,61851,201.4,199.5,IT
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Kayentapus,68889,227.0,213.2,US
Brachychirotherium,68889,227.0,213.2,US
Apatopus,68889,227.0,213.2,US
Brachychirotherium,68890,227.0,213.2,US
Brachychirotherium,68890,227.0,213.2,US
Brachychirotherium,68890,227.0,213.2,US
Brachychirotherium,68890,227.0,213.2,US
Brachychirotherium,68890,227.0,213.2,US
Brachychirotherium,68890,227.0,213.2,US
Brachychirotherium,68890,227.0,213.2,US
Brachychirotherium,68890,227.0,213.2,US
Grallator,68890,227.0,213.2,US
Grallator,68890,227.0,213.2,US
Grallator,68890,227.0,213.2,US
Eubrontes,68890,227.0,213.2,US
Kayentapus,68890,227.0,213.2,US
Grallator,68890,227.0,213.2,US
Grallator,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Gregaripus,68890,227.0,213.2,US
Doswellia,68950,237.0,227.0,US
Doswellia,68950,237.0,227.0,US
Doswellia,68954,237.0,227.0,US
Doswellia,68957,237.0,227.0,US
Doswellia,68958,237.0,227.0,US
Doswellia,68962,237.0,227.0,US
Doswellia,68962,237.0,227.0,US
Eosauropus,57949,227.0,208.5,UK
Pseudotetrasauropus,57949,227.0,208.5,UK
Tetrasauropus,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Eubrontes,69623,227.0,208.5,CH
Batrachopus,70801,208.5,201.4,FR
Grallator,70801,208.5,201.4,FR
Teyumbaita,72087,227.0,208.5,BR
Prestosuchus,72141,242.0,237.0,BR
Dromomeron,62311,227.0,208.5,US
Dromomeron,74202,227.0,208.5,US
Typothorax,74202,227.0,208.5,US
Rioarribasuchus,74202,227.0,208.5,US
Vivaron,74202,227.0,208.5,US
Revueltosaurus,74205,237.0,227.0,US
Protosuchus,74206,201.4,199.5,CA
Protosuchus,74207,201.4,199.5,CA
Clevosaurus,74207,201.4,199.5,CA
Protosuchus,74208,201.4,199.5,CA
Ammosaurus,74208,201.4,199.5,CA
Clevosaurus,74208,201.4,199.5,CA
Protosuchus,74209,201.4,199.5,CA
Clevosaurus,74209,201.4,199.5,CA
Protosuchus,74211,201.4,199.5,CA
Ammosaurus,74212,201.4,199.5,CA
Clevosaurus,74212,201.4,199.5,CA
Clevosaurus,74213,201.4,199.5,CA
Protosuchus,74214,201.4,199.5,CA
Ammosaurus,74215,201.4,199.5,CA
Clevosaurus,74216,201.4,199.5,CA
Hwiccewyrm,13173,237.0,227.0,UK
Terrestrisuchus,13173,237.0,227.0,UK
Diphydontosaurus,13182,237.0,227.0,UK
Terrestrisuchus,13182,237.0,227.0,UK
Kuehneosaurus,13182,237.0,227.0,UK
Kuehneosaurus,13175,237.0,227.0,UK
Pelecymala,13175,237.0,227.0,UK
Sigmala,13183,237.0,227.0,UK
Pelecymala,13183,237.0,227.0,UK
Kuehneosaurus,13183,237.0,227.0,UK
Rhombopholis,34402,247.2,237.0,UK
Langeronyx,34402,247.2,237.0,UK
Chirotherium,74751,242.0,237.0,AR
Chirotherium,74751,242.0,237.0,AR
Psephosauriscus,75278,247.2,237.0,EG
Psephosauriscus,75279,247.2,237.0,EG
Desmatosuchus,75651,227.0,208.5,US
Desmatosuchus,75651,227.0,208.5,US
Stagonolepis,75651,227.0,208.5,US
Tecovasuchus,75653,227.0,208.5,US
Stagonolepis,75663,227.0,208.5,US
Plateosaurus,47800,216.7,213.2,DE
Plateosaurus,75758,227.0,208.5,DE
Terrestrisuchus,46889,237.0,227.0,UK
Thecodontosaurus,46889,237.0,227.0,UK
Clevosaurus,46889,237.0,227.0,UK
Planocephalosaurus,46889,237.0,227.0,UK
Weigeltisaurus,77197,259.51,254.14,UK
Teratosaurus,77928,247.2,237.0,DE
Aetosaurus,47800,216.7,213.2,DE
Procompsognathus,47800,216.7,213.2,DE
Mystriosuchus,47800,216.7,213.2,DE
Nicrosaurus,47800,216.7,213.2,DE
Saltoposuchus,47800,216.7,213.2,DE
Saltoposuchus,47800,216.7,213.2,DE
Provelosaurus,78657,266.9,259.51,BR
Coletta,78686,251.2,247.2,ZA
Sanchuansaurus,78694,254.14,251.902,CN
Tanytrachelos,55493,227.0,208.5,US
Gecatogomphius,79166,276.5,266.9,RU
Poposaurus,79374,237.0,227.0,US
Colobops,79375,227.0,208.5,US
Protocaptorhinus,79402,290.1,283.5,US
Captorhinikos,79531,283.5,273.01,US
Captorhinikos,79531,283.5,273.01,US
Captorhinikos,79531,283.5,273.01,US
Acrodenta,79588,259.51,254.14,MA
Labidosaurikos,79602,283.5,273.01,US
Kapes,79946,251.2,247.2,RU
Libognathus,79947,227.0,208.5,US
Nycteroleter,79948,273.01,264.28,RU
Nyctiboetus,80022,276.5,266.9,RU
Macroleter,80057,266.9,264.28,RU
Saurodektes,80064,251.902,251.2,ZA
Acadiella,80074,237.0,227.0,CA
Haligonia,80079,237.0,227.0,CA
Labidosaurikos,27705,283.5,273.01,US
Captorhinikos,27705,283.5,273.01,US
Captorhinikos,27704,283.5,273.01,US
Scoloparia,80093,237.0,227.0,CA
Saurodektes,80140,251.902,251.2,ZA
Saurodektes,80140,251.902,251.2,ZA
Saurodektes,80140,251.902,251.2,ZA
Saurodektes,80140,251.902,251.2,ZA
Milleropsis,80176,259.51,251.902,ZA
Milleropsis,80176,259.51,251.902,ZA
Milleropsis,80176,259.51,251.902,ZA
Milleropsis,80176,259.51,251.902,ZA
Milleropsis,80176,259.51,251.902,ZA
Milleropsis,80176,259.51,251.902,ZA
Milleropsis,80176,259.51,251.902,ZA
Milleropsis,80176,259.51,251.902,ZA
Milleretta,80178,259.51,251.902,ZA
Milleretta,80216,259.51,251.902,ZA
Milleretta,80216,259.51,251.902,ZA
Milleretta,80216,259.51,251.902,ZA
Milleropsis,80219,259.51,251.902,ZA
Milleretta,80219,259.51,251.902,ZA
Millerosaurus,80219,259.51,251.902,ZA
Millerosaurus,80219,259.51,251.902,ZA
Milleretta,80220,259.51,251.902,ZA
Milleretta,80223,254.14,251.902,ZA
Milleretta,80225,259.51,251.902,ZA
Millerinoides,80226,259.51,251.902,ZA
Captorhinus,80741,290.1,283.5,US
Crosbysaurus,13266,227.0,208.5,US
Typothorax,80925,227.0,208.5,US
Machaeroprosopus,80926,227.0,208.5,US
Typothorax,80926,227.0,208.5,US
Kayentapus,83325,201.4,199.5,SE
Kayentapus,83327,201.4,199.5,SE
Austriadraco,83351,213.2,208.5,AT
Eudimorphodon,83361,216.7,213.2,IT
Eudimorphodon,83417,216.7,213.2,IT
Eudimorphodon,83418,216.7,208.5,IT
Eudimorphodon,83421,216.7,208.5,IT
Preondactylus,83471,216.7,208.5,IT
Megalancosaurus,83472,216.7,208.5,IT
Langobardisaurus,83541,216.7,208.5,IT
Evazoum,57066,208.5,199.5,US
Megalancosaurus,83574,216.7,208.5,IT
Evazoum,52168,227.0,208.5,US
Brachychirotherium,52168,227.0,208.5,US
Grallator,52168,227.0,208.5,US
Fraserosphenodon,13182,237.0,227.0,UK
Typothorax,48516,227.0,208.5,US
Coelophysis,57071,227.0,208.5,US
Machaeroprosopus,83737,227.0,208.5,US
Machaeroprosopus,83738,227.0,208.5,US
Redondasuchus,83738,227.0,208.5,US
Megalancosaurus,83780,216.7,208.5,IT
Langobardisaurus,83781,216.7,208.5,IT
Barrancapus,83958,227.0,216.7,US
Pseudotetrasauropus,52168,227.0,208.5,US
Grallator,83960,227.0,208.5,US
Evazoum,83960,227.0,208.5,US
Typothorax,48423,227.0,208.5,US
Machaeroprosopus,48423,227.0,208.5,US
Machaeroprosopus,48423,227.0,208.5,US
Typothorax,84009,208.5,201.4,US
Machaeroprosopus,84009,208.5,201.4,US
Machaeroprosopus,84009,208.5,201.4,US
Machaeroprosopus,84010,208.5,201.4,US
Typothorax,84012,208.5,201.4,US
Machaeroprosopus,84012,208.5,201.4,US
Machaeroprosopus,84012,208.5,201.4,US
Typothorax,84013,208.5,201.4,US
Machaeroprosopus,84013,208.5,201.4,US
Machaeroprosopus,84013,208.5,201.4,US
Shuvosaurus,84014,208.5,201.4,US
Typothorax,84014,208.5,201.4,US
Machaeroprosopus,84014,208.5,201.4,US
Machaeroprosopus,84014,208.5,201.4,US
Postosuchus,84015,208.5,201.4,US
Shuvosaurus,84015,208.5,201.4,US
Typothorax,84015,208.5,201.4,US
Machaeroprosopus,84015,208.5,201.4,US
Machaeroprosopus,84015,208.5,201.4,US
Postosuchus,84016,208.5,201.4,US
Shuvosaurus,84016,208.5,201.4,US
Typothorax,84016,208.5,201.4,US
Machaeroprosopus,84016,208.5,201.4,US
Machaeroprosopus,84016,208.5,201.4,US
Postosuchus,84017,227.0,208.5,US
Shuvosaurus,84017,227.0,208.5,US
Typothorax,84017,227.0,208.5,US
Machaeroprosopus,84017,227.0,208.5,US
Machaeroprosopus,84017,227.0,208.5,US
Machaeroprosopus,84017,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Brachychirotherium,84021,227.0,208.5,US
Eosauropus,84021,227.0,208.5,US
Eubrontes,84021,227.0,208.5,US
Eubrontes,84021,227.0,208.5,US
Eubrontes,84021,227.0,208.5,US
Eubrontes,84021,227.0,208.5,US
Eubrontes,84021,227.0,208.5,US
Eubrontes,84021,227.0,208.5,US
Eubrontes,84021,227.0,208.5,US
Eubrontes,84021,227.0,208.5,US
Eubrontes,84021,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Grallator,84023,227.0,208.5,US
Evazoum,84023,227.0,208.5,US
Brachychirotherium,62767,208.5,201.4,US
Grallator,62767,208.5,201.4,US
Grallator,84111,227.0,208.5,US
Batrachopus,84111,227.0,208.5,US
Brachychirotherium,84111,227.0,208.5,US
Grallator,84111,227.0,208.5,US
Gwyneddichnium,84111,227.0,208.5,US
Grallator,84112,227.0,208.5,US
Grallator,84113,227.0,208.5,US
Gwyneddichnium,84114,227.0,208.5,US
Brachychirotherium,84114,227.0,208.5,US
Grallator,84114,227.0,208.5,US
Batrachopus,62768,208.5,201.4,US
Grallator,62768,208.5,201.4,US
Grallator,84185,227.0,208.5,US
Brachychirotherium,84185,227.0,208.5,US
Grallator,84258,201.4,199.5,PL
Smilosuchus,84264,227.0,208.5,US
Smilosuchus,84264,227.0,208.5,US
Smilosuchus,84264,227.0,208.5,US
Calyptosuchus,84264,227.0,208.5,US
Rutiodon,84265,227.0,208.5,US
Paratypothorax,84265,227.0,208.5,US
Rutiodon,84266,227.0,208.5,US
Typothorax,84266,227.0,208.5,US
Paratypothorax,84266,227.0,208.5,US
Rutiodon,84268,227.0,208.5,US
Calyptosuchus,84268,227.0,208.5,US
Trilophosaurus,84269,227.0,208.5,US
Rutiodon,84269,227.0,208.5,US
Machaeroprosopus,84272,227.0,208.5,US
Redondasuchus,84272,227.0,208.5,US
Proganochelys,48516,227.0,208.5,US
Saurorictus,84714,259.51,254.14,ZA
Protocaptorhinus,84716,290.1,283.5,US
Gecatogomphius,84717,276.5,266.9,RU
Moradisaurus,84824,254.14,251.902,NE
Moradisaurus,84824,254.14,251.902,NE
Moradisaurus,84824,254.14,251.902,NE
Protorosaurus,84836,259.51,254.14,DE
Parasaurus,84836,259.51,254.14,DE
Bunostegos,68054,254.14,251.902,NE
Captorhinus,84914,259.51,254.14,ZM
Captorhinus,79402,290.1,283.5,US
Protocaptorhinus,85112,290.1,283.5,US
Labidosaurikos,85125,283.5,273.01,US
Labidosaurikos,85125,283.5,273.01,US
Odontochelys,85166,233.4,227.0,CN
Odontochelys,85166,233.4,227.0,CN
Odontochelys,85166,233.4,227.0,CN
Qianichthyosaurus,85166,233.4,227.0,CN
Guizhouichthyosaurus,85166,233.4,227.0,CN
Guanlingsaurus,85166,233.4,227.0,CN
Sinocyamodus,85166,233.4,227.0,CN
Psephochelys,85166,233.4,227.0,CN
Anshunsaurus,85166,233.4,227.0,CN
Xinpusaurus,85166,233.4,227.0,CN
Xinpusaurus,85166,233.4,227.0,CN
Protorothyris,85178,298.9,293.52,US
Protorothyris,85178,298.9,293.52,US
Protorothyris,85178,298.9,293.52,US
Protorothyris,85178,298.9,293.52,US
Protorothyris,85178,298.9,293.52,US
Protorothyris,85178,298.9,293.52,US
Protorothyris,85178,298.9,293.52,US
Thuringothyris,80112,290.1,283.5,DE
Thuringothyris,80112,290.1,283.5,DE
Thuringothyris,80112,290.1,283.5,DE
Thuringothyris,80112,290.1,283.5,DE
Thuringothyris,80112,290.1,283.5,DE
Thuringothyris,80112,290.1,283.5,DE
Thuringothyris,80112,290.1,283.5,DE
Thuringothyris,80112,290.1,283.5,DE
Eudibamus,80112,290.1,283.5,DE
Moradisaurus,68054,254.14,251.902,NE
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,67862,290.1,283.5,US
Captorhinus,85342,283.5,273.01,US
Labidosaurus,28264,283.5,273.01,US
Captorhinus,28264,283.5,273.01,US
Captorhinus,28264,283.5,273.01,US
Belebey,85431,273.01,266.9,CN
Captorhinus,28267,283.5,273.01,US
Wapitisaurus,85452,251.2,248.9,CA
Kapes,79946,251.2,247.2,RU
Kapes,85454,251.2,247.2,RU
Bashkyroleter,27341,266.9,264.28,RU
Bashkyroleter,27341,266.9,264.28,RU
Bashkyroleter,27341,266.9,264.28,RU
Chalishevia,79970,242.0,237.0,RU
Energosuchus,79970,242.0,237.0,RU
Rautiania,85483,264.28,256.8,RU
Rautiania,85483,264.28,256.8,RU
Weigeltisaurus,85484,259.51,254.14,DE
Weigeltisaurus,85488,259.51,254.14,DE
Weigeltisaurus,85489,259.51,254.14,DE
Weigeltisaurus,85490,259.51,254.14,DE
Thadeosaurus,85494,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85505,259.51,251.902,MG
Claudiosaurus,85506,259.51,251.902,MG
Claudiosaurus,85512,259.51,251.902,MG
Coelurosauravus,85494,259.51,251.902,MG
Coelurosauravus,85494,259.51,251.902,MG
Coelurosauravus,85494,259.51,251.902,MG
Belebey,80057,266.9,264.28,RU
Belebey,80057,266.9,264.28,RU
Belebey,80057,266.9,264.28,RU
Emeroleter,28854,264.28,259.51,RU
Emeroleter,28854,264.28,259.51,RU
Emeroleter,28854,264.28,259.51,RU
Emeroleter,28854,264.28,259.51,RU
Emeroleter,28854,264.28,259.51,RU
Emeroleter,28854,264.28,259.51,RU
Emeroleter,28854,264.28,259.51,RU
Belebey,79969,266.9,264.28,RU
Protorosaurus,85484,259.51,254.14,DE
Protorosaurus,85484,259.51,254.14,DE
Weigeltisaurus,85484,259.51,254.14,DE
Captorhinus,85551,283.5,273.01,US
Labidosaurus,12976,283.5,273.01,US
Captorhinus,85552,283.5,273.01,US
Labidosaurikos,85556,283.5,273.01,US
Labidosaurikos,85556,283.5,273.01,US
Labidosaurikos,85555,283.5,273.01,US
Weigeltisaurus,85557,259.51,254.14,DE
Kadimakara,85560,251.902,251.2,AU
Kadimakara,85560,251.902,251.2,AU
Kudnu,85560,251.902,251.2,AU
Kudnu,85560,251.902,251.2,AU
Parasaurus,85561,259.51,254.14,DE
Parasaurus,85564,259.51,254.14,DE
Parasaurus,85565,259.51,254.14,DE
Captorhinikos,85555,283.5,273.01,US
Captorhinikos,85551,283.5,273.01,US
Protorothyris,79163,298.9,293.52,US
Protorothyris,79163,298.9,293.52,US
Protorothyris,79163,298.9,293.52,US
Protorothyris,79163,298.9,293.52,US
Protorothyris,79163,298.9,293.52,US
Romeria,79163,298.9,293.52,US
Pareiasuchus,80826,259.51,254.14,ZA
Pareiasuchus,80826,259.51,254.14,ZA
Pareiasuchus,80826,259.51,254.14,ZA
Pareiasuchus,80826,259.51,254.14,ZA
Pareiasuchus,80826,259.51,254.14,ZA
Zanclodon,48685,242.0,237.0,DE
Parasaurus,85489,259.51,254.14,DE
Parasaurus,81115,259.51,254.14,DE
Protorosaurus,81115,259.51,254.14,DE
Coelurosauravus,85484,259.51,254.14,DE
Sclerosaurus,85939,247.2,244.7,DE
Sclerosaurus,85940,247.2,244.7,CH
Corosaurus,85941,248.9,247.2,US
Noteosuchus,85942,251.902,251.2,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Euparkeria,85943,247.2,242.0,ZA
Mesosuchus,85943,247.2,242.0,ZA
Mesosuchus,85943,247.2,242.0,ZA
Mesosuchus,85943,247.2,242.0,ZA
